filename,count,locations
IA-MG243-S-A.jpg,24,"[(1844, 918), (1341, 835), (1750, 894), (246, 879), (222, 900), (1255, 837), (196, 903), (1905, 924), (1352, 850), (784, 804), (684, 815), (511, 843), (1192, 830), (1824, 905), (1772, 912), (1868, 920), (894, 809), (953, 802), (1879, 912), (1557, 865), (1538, 874), (706, 822), (382, 839), (1218, 822)]"
IN-MG631-E-A.jpg,11,"[(2370, 1082), (385, 850), (2287, 1106), (354, 854), (1728, 1091), (2383, 1095), (1790, 1097), (2289, 1093), (2044, 1115), (1393, 1025), (1862, 1088)]"
IL-MG604-S-A.jpg,12,"[(2527, 752), (298, 550), (2478, 823), (1560, 936), (1735, 961), (2520, 750), (2051, 989), (2334, 1003), (2157, 989), (1645, 959), (300, 562), (1882, 959)]"
IN-MG631-E-B.jpg,15,"[(1719, 764), (537, 837), (2145, 772), (2060, 783), (184, 849), (165, 843), (1498, 770), (1581, 770), (2147, 783), (2062, 772), (1793, 780), (1473, 781), (1371, 770), (1587, 781), (962, 778)]"
MN-SD001-N-B.jpg,18,"[(227, 1019), (486, 894), (1598, 852), (196, 1034), (1595, 865), (1472, 850), (1685, 853), (1546, 850), (1690, 866), (1248, 847), (907, 858), (212, 1018), (1740, 870), (1031, 842), (343, 947), (1411, 865), (1232, 862), (602, 865)]"
MN-SD001-S-B.jpg,20,"[(148, 687), (1499, 704), (1585, 707), (1441, 685), (682, 669), (687, 659), (1632, 707), (586, 651), (132, 696), (1527, 688), (1401, 699), (321, 683), (813, 659), (317, 691), (200, 693), (1611, 690), (1129, 687), (1015, 667), (209, 687), (525, 666)]"
MN-SD001-W-B.jpg,30,"[(669, 849), (442, 838), (1588, 841), (1536, 856), (1695, 841), (1125, 840), (1406, 853), (236, 851), (63, 884), (1752, 857), (1235, 854), (126, 870), (214, 864), (188, 859), (1610, 856), (156, 872), (1273, 838), (1693, 856), (424, 849), (922, 838), (986, 851), (1748, 841), (47, 876), (1511, 843), (1465, 854), (575, 845), (332, 843), (91, 878), (1235, 838), (104, 883)]"
MO-MG404-W-B.jpg,20,"[(45, 507), (1831, 524), (1823, 563), (1457, 533), (1071, 544), (502, 563), (1885, 546), (135, 516), (49, 500), (1728, 528), (1613, 552), (88, 508), (1179, 541), (135, 507), (90, 502), (1882, 522), (1390, 553), (1289, 552), (70, 508), (219, 516)]"
MB-MG529-S-B.jpg,13,"[(1269, 767), (1755, 858), (1797, 875), (1183, 753), (296, 675), (58, 674), (75, 669), (1817, 870), (1517, 808), (1475, 811), (1118, 756), (151, 671), (1231, 768)]"
MO-MG404-S-B.jpg,17,"[(145, 468), (165, 476), (1576, 643), (1235, 604), (135, 474), (1472, 634), (1676, 676), (1350, 601), (1765, 685), (1009, 558), (350, 483), (1295, 607), (1771, 698), (952, 558), (1673, 665), (1099, 578), (202, 467)]"
MB-MG516-S-A.jpg,8,"[(1703, 712), (1636, 697), (1706, 728), (1648, 718), (1291, 650), (409, 534), (884, 590), (421, 529)]"
MB-MG513-W-A.jpg,20,"[(78, 638), (1678, 655), (1700, 667), (1348, 687), (1068, 689), (1046, 703), (1747, 663), (761, 695), (95, 631), (1587, 675), (1591, 659), (363, 663), (1116, 686), (767, 684), (332, 651), (1727, 651), (1374, 675), (1294, 689), (222, 652), (999, 702)]"
MB-MG516-E-B.jpg,9,"[(1468, 669), (442, 701), (452, 690), (1391, 690), (1550, 658), (1115, 693), (1483, 676), (1407, 676), (1115, 707)]"
IL-SF003-N-A.jpg,15,"[(1720, 595), (239, 476), (1863, 594), (1773, 611), (310, 519), (286, 499), (1264, 611), (1483, 602), (1855, 611), (1806, 597), (1697, 610), (1220, 598), (774, 606), (1535, 613), (245, 491)]"
IL-SF002-S-A.jpg,19,"[(346, 697), (661, 649), (1519, 600), (215, 713), (1589, 596), (1127, 618), (1589, 607), (1333, 623), (1660, 600), (1032, 619), (917, 624), (439, 672), (1640, 588), (926, 637), (551, 654), (1073, 618), (1035, 632), (219, 721), (963, 623)]"
IL-MG604-E-A.jpg,23,"[(2281, 999), (1991, 975), (1786, 994), (714, 864), (197, 724), (2795, 1013), (265, 758), (2348, 989), (1023, 910), (400, 784), (1808, 980), (2208, 996), (2085, 977), (190, 733), (1875, 989), (878, 890), (980, 905), (2708, 1009), (2022, 975), (1921, 977), (369, 786), (284, 753), (1750, 996)]"
MB-MG530-N-B.jpg,13,"[(1480, 648), (1713, 695), (1727, 712), (1333, 620), (1268, 594), (323, 435), (410, 448), (1757, 701), (1677, 703), (1651, 683), (1269, 603), (992, 518), (1506, 664)]"
IN-MG638-S-A.jpg,17,"[(280, 933), (540, 909), (1923, 921), (187, 925), (262, 921), (1721, 882), (2096, 957), (1673, 893), (2080, 973), (1334, 862), (1249, 842), (1620, 885), (2159, 987), (1417, 850), (1886, 933), (1342, 846), (755, 889)]"
MN-MG788E-A.jpg,13,"[(2157, 999), (2648, 922), (2658, 936), (1815, 1013), (926, 1040), (327, 1097), (351, 1107), (2773, 905), (2506, 951), (2239, 977), (1760, 996), (943, 1025), (1902, 994)]"
IN-MG638-E-B.jpg,9,"[(1823, 750), (929, 929), (937, 916), (1712, 733), (2025, 756), (1433, 743), (2019, 739), (1635, 746), (1486, 739)]"
MB-MG530-E-A.jpg,16,"[(1125, 549), (170, 389), (1558, 557), (1126, 538), (1463, 564), (1013, 550), (282, 419), (150, 381), (1070, 549), (1550, 566), (1451, 554), (1196, 541), (1087, 536), (296, 433), (153, 374), (214, 395)]"
MB-MG530-E-B.jpg,16,"[(1375, 639), (274, 496), (1604, 658), (1205, 627), (1587, 645), (509, 546), (397, 521), (279, 490), (1157, 625), (1632, 650), (1544, 651), (1413, 631), (1150, 634), (445, 540), (341, 509), (353, 518)]"
MB-MG518-S-A.jpg,15,"[(1512, 538), (669, 519), (1692, 510), (1663, 528), (943, 542), (927, 552), (1245, 550), (1367, 550), (1694, 520), (1655, 514), (1494, 553), (1243, 563), (1301, 552), (1311, 563), (1041, 550)]"
MN-MG790W-A.jpg,13,"[(1307, 987), (1418, 1028), (1572, 1068), (666, 1135), (564, 1163), (498, 1186), (436, 1200), (1558, 1076), (1428, 1018), (1353, 1012), (656, 1129), (531, 1168), (1219, 992)]"
IN-MG638-S-B.jpg,11,"[(1980, 1001), (371, 947), (1971, 983), (703, 897), (1394, 852), (2008, 994), (1682, 899), (1911, 981), (1687, 913), (1265, 825), (1604, 877)]"
IL-SF002-W-B.jpg,22,"[(1540, 641), (1102, 593), (1542, 653), (1028, 561), (1582, 653), (1312, 630), (756, 546), (544, 556), (1080, 574), (1125, 594), (1488, 646), (1487, 636), (868, 547), (1135, 586), (668, 544), (1055, 569), (1581, 641), (1302, 614), (1204, 609), (724, 554), (618, 556), (1102, 579)]"
MN-SD001-W-A.jpg,20,"[(101, 718), (1710, 921), (1687, 930), (1412, 916), (962, 827), (705, 800), (1755, 924), (261, 761), (71, 711), (1658, 916), (1606, 927), (156, 743), (973, 841), (309, 751), (183, 742), (1737, 935), (1463, 902), (1249, 884), (122, 734), (691, 788)]"
MO-MG403-W-B.jpg,18,"[(398, 885), (506, 851), (1619, 679), (402, 890), (1694, 682), (1511, 708), (1669, 672), (1657, 685), (1720, 681), (1324, 717), (574, 824), (440, 875), (1711, 664), (642, 816), (433, 872), (1505, 697), (1303, 732), (553, 837)]"
MO-MG404-W-A.jpg,19,"[(194, 763), (712, 669), (1855, 656), (77, 776), (2028, 685), (1568, 653), (2077, 673), (1797, 671), (2116, 692), (1275, 637), (1165, 651), (378, 709), (2149, 678), (1164, 635), (494, 703), (1611, 638), (1456, 644), (144, 757), (844, 647)]"
IL-SF002-E-B.jpg,16,"[(1435, 616), (212, 623), (1557, 623), (1342, 611), (1537, 631), (917, 598), (286, 590), (166, 626), (1126, 603), (1572, 633), (1509, 621), (1478, 629), (894, 610), (664, 608), (195, 631), (277, 610)]"
IL-MG603-S-A.jpg,20,"[(265, 810), (2845, 950), (2895, 962), (2607, 945), (2092, 945), (2027, 945), (2965, 965), (1702, 947), (275, 805), (2690, 960), (2720, 947), (332, 805), (2137, 960), (337, 812), (287, 805), (2950, 950), (2372, 942), (2442, 960), (280, 815), (1720, 960)]"
IN-MG636-N-A.jpg,13,"[(1955, 866), (2206, 894), (2324, 884), (1801, 864), (1651, 851), (294, 908), (253, 931), (2308, 898), (2237, 880), (1977, 882), (1699, 870), (350, 906), (1782, 876)]"
IN-MG636-E-B.jpg,15,"[(1555, 655), (387, 646), (1952, 691), (1916, 672), (208, 646), (169, 633), (312, 650), (1279, 640), (2030, 681), (1844, 679), (1575, 644), (1313, 629), (275, 642), (1404, 635), (1132, 646)]"
IL-MG604-W-B.jpg,19,"[(1221, 869), (1738, 957), (2650, 986), (189, 861), (2736, 984), (2330, 981), (2746, 996), (2323, 996), (2799, 981), (1927, 965), (1824, 969), (1202, 885), (2803, 996), (1896, 977), (1385, 895), (2177, 991), (1994, 969), (172, 869), (1850, 955)]"
OH-MG805E-B.jpg,25,"[(2195, 1424), (407, 1125), (448, 1138), (1721, 1366), (1288, 1286), (2001, 1403), (2047, 1421), (1649, 1366), (2321, 1438), (496, 1134), (924, 1237), (837, 1221), (347, 1115), (830, 1207), (2268, 1433), (1819, 1382), (2218, 1440), (1079, 1256), (1198, 1295), (2307, 1449), (1976, 1415), (1930, 1394), (943, 1228), (768, 1201), (1617, 1364)]"
MB-MG528-E-B.jpg,6,"[(1630, 563), (97, 615), (1596, 574), (1247, 591), (98, 621), (1291, 578)]"
MB-MG518-N-A.jpg,18,"[(232, 613), (281, 623), (1474, 710), (191, 615), (1585, 711), (1384, 699), (1577, 719), (1460, 699), (1661, 730), (854, 632), (381, 620), (216, 626), (1661, 723), (605, 621), (270, 615), (1041, 650), (836, 642), (352, 610)]"
MB-MG529-E-B.jpg,11,"[(1575, 790), (349, 581), (1535, 791), (1192, 733), (1333, 748), (1580, 799), (1472, 770), (1524, 779), (1472, 779), (1136, 734), (1316, 756)]"
IL-MG604-N-B.jpg,21,"[(2167, 819), (1486, 750), (2183, 831), (1415, 744), (2235, 837), (1828, 788), (849, 780), (242, 740), (1020, 750), (1516, 744), (2110, 821), (1846, 790), (944, 770), (1534, 756), (573, 772), (1375, 730), (2231, 827), (1814, 778), (1754, 770), (933, 760), (1455, 736)]"
MN-SD002-E-A.jpg,13,"[(1731, 962), (2068, 1046), (2103, 1036), (1380, 904), (486, 759), (94, 590), (100, 605), (2155, 1072), (2003, 1016), (1781, 988), (1085, 886), (195, 650), (1493, 934)]"
MN-MG790W-B.jpg,12,"[(1656, 855), (515, 711), (1560, 843), (713, 709), (1291, 748), (1654, 870), (1345, 767), (1567, 833), (1455, 813), (745, 698), (581, 699), (1242, 742)]"
IA-MG245-E-B.jpg,16,"[(1837, 955), (1320, 931), (2305, 985), (1804, 941), (2237, 976), (1507, 945), (1446, 927), (1324, 915), (1591, 950), (2289, 1001), (2205, 985), (1935, 959), (1542, 936), (1472, 941), (1383, 922), (1430, 938)]"
MB-MG517-E-A.jpg,15,"[(1596, 445), (293, 481), (1766, 404), (1685, 424), (356, 493), (330, 496), (705, 544), (1414, 492), (1757, 418), (1733, 412), (1710, 429), (673, 547), (442, 512), (1648, 444), (295, 490)]"
MB-MG518-N-B.jpg,23,"[(1756, 407), (1616, 412), (1242, 418), (679, 473), (355, 533), (1797, 399), (586, 487), (1728, 419), (1082, 426), (577, 495), (1141, 435), (1687, 413), (1635, 424), (437, 519), (1220, 432), (721, 464), (814, 462), (1788, 415), (1536, 423), (1513, 410), (652, 484), (482, 497), (1140, 423)]"
MO-MG404-S-A.jpg,10,"[(1901, 625), (1266, 643), (522, 674), (1900, 608), (1959, 619), (1522, 651), (1951, 606), (1733, 640), (1121, 664), (1275, 656)]"
MN-MG788N-B.jpg,15,"[(1988, 1042), (403, 1038), (2539, 1085), (2418, 1090), (1249, 1000), (786, 966), (1499, 1004), (1762, 1004), (2532, 1102), (2399, 1069), (2306, 1078), (1632, 1012), (1501, 985), (2050, 1035), (508, 1026)]"
