filename,count,locations
MO-MG404-S-B.jpg,11,"[(1470, 622), (219, 473), (1397, 622), (375, 477), (635, 512), (1588, 659), (884, 548), (1235, 588), (1101, 594), (656, 503), (907, 536)]"
MO-MG404-W-A.jpg,9,"[(1752, 649), (1003, 658), (705, 660), (1723, 665), (1959, 665), (1380, 646), (1903, 678), (1479, 626), (1073, 640)]"
MO-MG404-W-B.jpg,11,"[(1577, 539), (336, 542), (1519, 556), (482, 550), (763, 527), (1709, 552), (953, 536), (1341, 536), (1216, 553), (678, 544), (997, 525)]"
OH-MG799S-A.jpg,12,"[(1920, 1342), (512, 970), (1886, 1306), (1007, 981), (1204, 1058), (2033, 1378), (1489, 1138), (1765, 1283), (1740, 1249), (1270, 1058), (726, 945), (1483, 1162)]"
OH-MG805E-A.jpg,12,"[(2287, 1113), (545, 899), (2236, 1095), (858, 945), (1373, 1030), (2174, 1113), (1573, 1060), (1955, 1088), (1884, 1104), (1182, 1033), (805, 950), (1534, 1069)]"
OH-MG805E-B.jpg,8,"[(2130, 1415), (1734, 1385), (2142, 1433), (1875, 1389), (1166, 1288), (1230, 1279), (743, 1182), (692, 1182)]"
OH-MG805N-A.jpg,9,"[(2638, 1613), (1056, 1342), (1040, 1328), (2412, 1543), (2782, 1638), (1678, 1399), (2784, 1621), (2292, 1540), (1738, 1382)]"
OH-MG805N-B.jpg,8,"[(2290, 1116), (2133, 1112), (2250, 1129), (2140, 1129), (1896, 1116), (1946, 1103), (1479, 1038), (1373, 1045)]"
OH-MG805S-B.jpg,12,"[(1980, 1152), (723, 870), (1869, 1158), (926, 949), (1233, 1034), (2005, 1172), (1655, 1128), (1889, 1142), (1769, 1126), (1130, 989), (695, 874), (1357, 1048)]"
OH-MG805W-B.jpg,14,"[(1468, 981), (1658, 1012), (1751, 1022), (1096, 895), (888, 803), (428, 616), (627, 688), (1740, 1007), (1650, 1000), (1451, 991), (953, 850), (665, 716), (1111, 914), (425, 606)]"
OK-MG282-E-B.jpg,11,"[(1372, 814), (457, 781), (1277, 822), (457, 772), (699, 803), (1445, 826), (955, 810), (1190, 807), (1021, 802), (699, 793), (922, 798)]"
OK-MG282-N-B.jpg,12,"[(1675, 564), (459, 667), (1491, 616), (694, 684), (979, 662), (1648, 586), (1201, 648), (1475, 605), (1220, 657), (735, 670), (483, 678), (978, 673)]"
